radiant_win,rhero1,rhero2,rhero3,rhero4,rhero5,dhero1,dhero2,dhero3,dhero4,dhero5
1,21,8,112,74,100,25,84,87,39,42
1,8,21,74,112,85,60,25,1,75,71
1,73,44,30,85,97,60,1,2,112,21
1,1,99,86,110,32,87,2,11,9,12
1,11,40,100,5,60,67,57,46,50,74
0,44,9,55,99,21,7,112,11,36,8
0,88,112,46,20,1,3,50,99,67,22
1,99,20,11,50,104,61,14,7,72,110
0,86,100,82,11,18,33,88,23,31,74
0,30,19,51,73,74,8,22,69,62,83
1,54,69,90,42,22,30,1,96,100,99
1,99,21,30,57,67,91,16,19,35,27
0,35,69,42,112,41,43,104,20,21,71
1,102,10,85,92,40,5,25,109,64,1
1,100,106,93,112,98,95,75,26,21,53
0,74,51,9,44,16,102,106,55,7,6
0,56,59,86,50,34,21,39,68,25,42
1,34,50,30,104,63,7,101,8,21,44
1,19,11,110,84,101,40,72,64,43,93
0,21,22,93,8,14,100,97,11,31,12
0,88,23,72,7,18,100,106,73,56,50
0,20,17,100,48,57,86,87,67,74,76
0,60,12,52,39,7,41,14,104,20,101
1,29,46,55,50,72,86,93,99,11,75
0,106,28,82,7,53,1,50,112,86,104
1,100,28,9,3,73,25,52,76,68,21
1,21,22,19,7,82,74,53,39,106,31
1,29,26,84,106,94,21,112,18,69,86
1,11,110,28,50,62,15,21,71,16,30
0,56,31,71,11,35,38,21,112,55,67
0,39,112,21,84,18,51,19,5,75,11
0,11,106,44,14,39,112,97,75,8,56
1,62,68,39,67,46,11,25,51,109,111
1,6,35,21,29,9,101,5,28,41,46
0,36,27,94,21,49,29,104,50,11,1
1,14,30,72,43,85,33,1,86,9,95
1,34,25,96,28,3,59,92,11,50,78
1,7,69,86,106,46,21,20,40,85,12
1,96,14,75,73,42,94,68,106,25,107
1,104,41,64,72,29,30,73,47,4,12
0,25,36,87,63,12,44,9,26,73,7
1,57,70,100,47,14,37,73,46,21,44
0,93,88,17,37,66,57,69,13,53,80
1,46,94,3,101,8,90,11,1,104,100
0,55,39,30,97,35,21,106,85,11,68
1,100,68,67,39,26,50,74,28,21,87
1,27,9,99,57,42,104,111,63,25,19
0,100,51,87,46,39,28,21,25,7,56
1,5,44,4,69,22,12,42,43,84,61
1,45,91,59,47,100,21,44,3,101,9
0,14,73,83,93,9,81,20,35,6,70
0,92,85,103,44,97,75,7,104,110,21
0,39,84,31,11,70,37,81,9,14,21
1,15,104,85,86,60,21,106,69,112,83
1,21,38,5,56,104,35,105,39,97,71
0,42,39,66,110,5,97,88,8,7,30
0,28,40,71,21,58,12,68,74,39,41
0,19,74,106,71,32,50,8,62,93,34
0,48,14,28,73,69,9,30,44,84,50
1,11,28,50,21,26,93,59,1,69,100
1,21,8,75,104,1,94,55,36,44,47
1,39,99,112,68,69,104,59,72,101,70
1,21,86,33,25,31,14,42,11,35,41
1,68,7,71,46,10,64,11,42,28,36
1,7,19,93,67,30,50,2,73,8,57
1,1,68,25,11,104,73,42,79,62,21
1,39,50,106,28,62,12,68,25,51,91
1,100,74,11,1,32,62,106,36,21,8
0,93,71,8,40,25,87,36,48,73,42
1,30,1,16,11,62,112,79,102,71,47
0,7,11,3,72,21,31,93,102,34,59
0,30,95,106,71,97,39,109,26,9,53
0,49,112,64,21,110,11,74,68,95,100
1,9,86,67,14,25,75,70,100,38,74
1,107,61,76,31,1,95,11,25,75,104
1,62,51,9,11,6,69,72,33,50,21
1,86,73,21,8,36,71,41,112,15,40
1,25,101,50,9,19,70,74,21,68,89
1,39,87,20,29,72,5,3,42,74,99
0,44,50,17,73,20,14,112,16,42,21
0,101,7,62,39,42,104,16,63,1,30
0,42,50,107,74,16,23,102,14,1,25
1,15,50,96,81,20,11,28,18,68,86
1,21,53,28,39,86,82,25,60,87,71
0,104,40,12,93,34,2,107,106,30,11
1,77,47,73,86,100,26,16,48,31,106
0,112,104,25,21,65,16,6,60,101,36
0,73,11,21,84,100,32,104,25,106,14
1,22,104,1,79,98,74,93,10,16,17
1,60,11,5,2,42,85,78,26,93,50
1,102,73,47,72,101,87,59,60,35,85
0,112,74,84,8,94,25,9,110,1,14
1,7,33,72,21,46,86,25,100,104,69
0,33,44,104,46,22,73,41,84,112,96
1,28,70,44,35,5,21,93,15,62,31
1,22,71,81,7,112,21,50,80,30,28
0,42,7,21,68,101,73,12,69,93,32
0,104,72,27,55,112,110,60,68,47,21
1,21,98,42,59,86,4,16,85,25,1
1,74,93,75,62,5,21,99,46,81,79
1,111,8,102,72,51,14,84,112,21,30
1,93,100,11,57,40,67,68,56,103,7
0,102,10,21,9,72,25,62,106,51,33
1,30,42,25,7,46,32,4,11,44,45
0,50,1,100,85,106,77,35,104,56,43
1,14,70,45,94,7,74,91,21,42,69
0,19,59,1,12,21,42,7,73,11,93
0,36,5,87,6,74,97,34,28,25,61
1,21,43,85,25,104,64,72,14,7,13
0,45,73,36,72,69,11,42,111,14,9
1,82,55,83,21,37,104,14,73,67,64
0,21,51,74,95,18,93,41,20,112,35
1,5,6,104,1,110,13,48,7,63,105
1,46,73,14,44,51,7,35,68,8,72
0,45,22,71,32,6,15,47,9,57,46
0,42,9,110,68,106,21,22,88,75,28
1,28,9,88,72,65,11,20,1,38,107
1,2,41,106,9,37,21,50,8,74,14
1,25,1,57,7,30,60,5,91,19,20
0,8,21,68,67,38,11,89,54,50,59
0,2,98,44,47,50,85,21,95,57,16
1,83,99,69,105,46,73,30,55,44,62
1,62,11,51,67,101,53,55,39,20,18
1,75,8,14,21,34,25,70,95,39,64
1,28,26,74,111,35,50,100,44,21,37
1,21,102,39,77,1,7,18,59,28,31
1,14,30,72,73,98,11,26,67,106,100
1,72,87,75,28,21,71,91,19,112,93
0,19,100,55,29,30,37,46,4,73,51
1,112,21,63,87,94,92,42,69,14,19
0,21,67,87,39,25,57,93,31,69,74
1,14,39,5,71,1,100,52,112,12,21
0,7,8,112,9,55,51,86,101,106,67
1,93,2,64,69,106,11,54,103,44,21
1,39,8,82,102,7,64,23,13,69,103
1,75,28,57,42,25,11,69,74,87,1
0,50,40,69,12,21,71,11,55,70,33
0,19,3,85,72,89,74,71,9,41,55
0,11,12,27,59,2,30,106,21,70,39
1,25,73,26,55,21,47,3,100,72,61
0,14,32,35,26,73,96,19,50,37,11
1,54,11,84,99,26,12,88,46,68,102
0,31,100,63,12,26,30,42,85,34,48
1,85,73,75,106,100,45,44,26,98,19
1,27,8,73,69,102,11,40,93,68,70
0,84,75,8,27,40,106,7,69,17,90
1,27,8,76,55,104,25,4,7,30,2
1,55,68,19,72,87,104,25,100,11,36
1,9,14,35,21,64,32,104,82,41,56
1,8,20,32,84,39,93,21,30,26,1
0,62,12,74,41,105,21,28,27,103,63
0,44,50,10,21,88,68,85,106,42,53
0,9,88,11,44,14,25,8,57,87,21
1,67,112,11,21,75,33,13,72,29,86
1,30,31,109,62,93,21,1,10,7,14
0,77,93,87,61,74,7,25,11,67,99
0,64,112,21,34,44,48,104,75,73,39
1,75,11,36,7,42,69,16,30,14,12
0,7,104,6,73,96,44,1,68,59,100
1,41,74,8,62,79,21,44,68,46,30
0,39,98,41,33,1,44,58,42,59,50
0,93,39,86,73,20,43,50,72,28,74
1,100,97,75,44,25,36,71,20,21,6
0,25,72,104,107,96,65,100,112,55,73
0,7,21,44,11,23,49,62,74,25,61
0,58,3,51,11,21,67,55,69,64,23
0,104,85,72,61,13,5,47,11,94,38
0,1,3,46,40,77,101,87,60,23,42
1,59,21,75,11,57,5,100,7,106,72
0,73,68,71,28,42,14,74,96,44,95
0,35,80,107,46,104,64,12,102,93,11
1,19,69,67,75,16,48,38,112,11,22
1,48,62,31,81,69,98,92,90,8,32
1,112,12,76,21,67,39,74,100,23,72
0,26,21,71,93,14,97,100,104,1,112
1,42,21,76,68,44,1,73,58,47,51
1,1,26,106,68,71,70,21,50,11,7
1,31,93,25,86,28,76,21,53,67,46
0,71,9,6,50,39,26,5,12,76,2
1,28,76,1,85,30,32,75,104,51,21
0,106,53,27,92,74,112,110,1,86,11
1,47,4,93,100,30,64,41,44,76,2
1,86,8,45,42,74,112,28,26,93,21
1,42,106,37,16,71,2,67,51,50,14
0,44,26,34,62,87,110,41,65,14,86
0,28,48,87,61,71,14,112,54,31,21
1,26,28,1,87,11,62,112,18,39,99
0,100,73,50,10,8,69,68,62,39,11
1,79,14,16,88,74,99,25,41,69,26
0,73,112,68,60,106,69,96,30,14,67
1,102,72,74,62,21,28,106,100,75,11
1,60,14,95,62,43,32,7,25,18,71
1,44,14,97,21,87,69,39,8,5,86
0,75,14,81,39,93,30,67,11,36,28
1,20,104,30,21,28,85,72,36,106,34
1,42,73,57,75,28,8,61,74,79,50
0,46,11,31,74,103,43,7,67,30,65
1,41,75,8,83,73,1,30,97,74,33
0,60,1,23,83,105,36,74,19,14,27
0,93,92,25,7,73,11,5,28,20,72
1,21,87,101,28,72,58,86,93,67,74
1,105,71,99,72,8,73,11,77,74,2
1,74,112,72,39,7,50,11,106,110,87
1,1,11,7,28,50,51,39,62,109,93
0,100,9,23,90,17,74,67,6,68,94
0,50,99,97,55,56,47,87,63,84,6
0,42,68,8,34,21,102,2,64,94,22
0,80,69,46,59,7,11,55,84,12,50
0,25,100,7,8,21,62,11,29,9,50
1,54,55,39,11,23,84,69,78,36,56
0,41,87,30,11,55,61,74,37,16,39
0,13,69,104,85,40,112,93,25,70,62
1,7,102,36,46,67,35,21,31,53,49
1,9,27,28,102,44,2,31,25,68,8
1,26,84,41,21,100,25,27,8,45,71
1,47,86,1,7,39,102,40,104,33,21
1,49,41,11,37,7,8,67,100,2,21
1,39,75,7,8,112,25,93,18,2,106
0,112,90,71,21,48,100,74,33,1,36
0,62,84,8,96,39,95,70,36,102,4
1,72,78,100,46,64,112,11,55,39,71
0,93,39,106,68,27,83,25,9,8,97
1,48,3,69,36,84,44,50,74,21,100
0,30,41,96,14,50,11,77,61,31,20
1,10,55,93,74,104,27,99,14,36,70
1,47,83,36,81,62,32,21,106,25,69
1,57,50,12,104,43,112,58,100,59,63
0,94,27,1,84,74,46,26,98,44,20
1,37,35,67,69,36,54,55,73,20,2
1,73,42,87,62,109,7,110,92,34,12
0,50,76,79,18,47,55,33,22,8,30
0,104,26,28,25,74,96,21,46,36,101
0,106,87,99,11,84,21,102,65,42,112
0,6,46,21,71,5,99,11,22,32,8
1,62,20,76,93,36,101,18,69,73,21
0,75,77,97,100,87,3,16,36,46,8
1,11,101,78,50,106,74,46,111,47,14
1,100,42,105,1,53,87,104,74,98,44
0,51,86,59,89,67,39,30,19,73,21
1,1,69,46,2,36,44,50,98,68,73
1,73,50,32,41,16,74,68,100,106,70
1,1,26,71,11,88,73,86,68,100,106
0,28,39,50,11,70,73,104,112,18,14
1,11,107,71,106,26,101,104,88,1,10
0,42,102,65,50,94,2,87,97,12,40
0,16,51,5,21,109,12,86,44,71,11
0,72,55,39,102,112,106,87,44,21,85
1,74,26,1,100,28,75,21,42,99,9
0,89,100,28,25,90,72,29,26,9,17
1,105,60,73,36,69,92,27,74,23,48
1,99,71,91,74,67,84,21,93,32,4
1,67,7,74,42,31,30,104,1,87,21
1,93,21,33,68,39,74,7,75,61,64
0,101,107,19,32,35,55,98,11,47,5
1,100,36,86,46,95,25,94,101,8,51
0,64,11,29,19,91,46,20,21,42,100
0,95,85,106,68,110,50,100,59,10,46
1,112,14,100,81,32,7,50,73,55,1
1,64,7,11,39,74,5,100,46,28,1
1,11,69,30,104,103,71,86,41,74,100
0,44,73,98,70,14,32,99,40,28,74
0,45,42,27,39,72,69,74,2,21,1
1,47,75,36,20,6,5,21,69,19,63
1,83,99,70,28,75,63,11,5,10,69
1,73,104,75,55,62,69,91,44,11,96
1,64,27,28,73,70,67,57,37,47,104
0,28,84,55,104,106,95,50,74,38,53
0,112,39,72,7,107,106,76,28,30,86
1,74,100,67,85,27,72,26,9,14,28
1,84,42,68,21,28,39,26,73,12,47
1,75,97,18,28,26,99,90,47,40,44
0,20,39,21,68,12,77,100,34,57,51
0,75,46,18,100,44,14,86,11,70,54
1,30,6,71,93,48,73,53,86,42,105
1,88,106,28,100,11,5,29,62,46,81
0,32,39,37,5,44,75,99,9,21,62
1,98,9,64,106,72,97,75,21,67,86
1,99,48,20,50,7,74,26,46,85,35
0,65,98,48,58,11,36,71,4,64,35
1,107,11,93,74,16,39,31,28,69,106
0,11,100,63,85,68,39,62,50,93,28
0,106,74,103,39,45,56,75,100,27,8
1,93,3,101,88,11,100,74,49,75,71
1,75,69,5,72,34,16,21,99,109,53
1,8,69,27,31,106,25,85,36,39,72
0,11,42,46,93,86,104,74,84,36,1
1,21,83,30,44,100,7,20,75,38,11
0,32,50,104,101,11,67,84,46,86,74
0,110,74,12,84,50,46,86,73,7,62
0,100,7,11,1,20,39,2,50,8,30
1,40,31,21,91,19,69,10,26,39,106
1,2,90,5,43,12,18,64,74,62,98
0,59,26,104,6,25,85,70,74,16,30
1,48,99,25,73,84,41,46,95,62,64
0,5,21,89,64,70,36,88,20,32,67
0,39,26,42,35,2,1,63,9,50,73
1,106,55,100,74,102,69,5,14,59,71
1,50,5,61,93,44,33,25,36,104,74
0,39,7,42,9,50,62,21,68,1,106
0,68,72,46,70,100,12,25,62,42,31
0,57,8,97,11,20,72,5,106,70,100
0,50,100,39,73,71,54,57,19,31,3
1,8,21,11,98,9,14,94,28,61,25
1,75,72,11,39,13,21,88,84,106,74
1,71,104,30,59,11,74,72,68,109,5
0,44,30,16,40,4,74,22,41,97,71
0,82,19,92,74,104,25,18,71,21,59
0,104,46,47,21,84,55,83,11,72,112
0,73,110,21,8,107,57,81,39,25,11
0,68,11,77,107,95,46,42,110,61,109
1,33,14,93,20,11,25,66,112,41,29
1,2,14,26,42,67,41,100,52,31,95
1,28,57,14,93,4,98,21,5,32,11
0,9,50,12,21,98,42,3,28,68,11
1,25,71,104,43,44,46,15,98,90,101
0,68,92,67,98,36,107,11,9,19,84
1,21,28,106,5,70,44,63,59,39,104
1,55,7,11,75,73,93,96,1,39,14
0,11,26,21,73,16,36,6,30,52,18
0,62,14,104,53,88,13,71,21,36,69
1,59,62,50,15,104,8,107,11,101,64
0,21,72,28,2,112,94,71,25,84,52
1,81,101,84,25,21,85,9,63,8,22
1,100,62,48,40,47,74,85,32,112,93
0,99,73,31,19,91,106,33,16,1,101
1,97,25,51,84,93,21,44,73,68,104
1,85,3,21,28,109,11,67,104,50,32
1,21,71,22,100,28,10,46,3,93,6
0,73,8,87,35,54,11,55,21,71,53
0,8,30,22,84,44,52,36,9,18,103
0,72,32,79,21,39,101,97,7,71,8
1,71,28,68,110,73,99,81,53,14,5
1,100,76,25,15,71,22,14,104,9,74
1,95,105,75,69,50,39,62,59,21,57
1,73,16,5,28,67,40,53,55,112,93
0,33,27,18,39,74,4,11,6,51,112
1,57,99,44,33,46,5,101,36,42,2
1,71,54,31,8,22,12,25,60,58,14
1,60,22,50,21,12,68,99,11,1,16
0,52,68,4,104,21,27,36,8,14,60
0,42,46,55,7,48,31,21,99,1,40
1,100,19,9,30,99,58,73,1,112,41
1,99,106,73,11,62,81,97,2,64,30
1,36,75,14,19,71,74,26,16,15,84
0,72,102,69,73,106,12,85,50,11,28
0,72,74,5,88,68,73,9,112,1,21
1,85,71,95,40,68,46,7,73,2,61
1,87,28,12,5,73,19,7,55,27,32
0,44,65,5,11,55,101,29,112,106,62
0,21,36,100,13,4,1,16,60,3,46
0,72,39,112,30,104,68,11,21,8,4
1,87,18,55,86,106,75,20,65,68,48
0,75,61,93,62,11,87,1,85,28,97
1,11,107,68,31,18,67,87,100,2,46
0,11,21,1,51,26,80,46,8,5,66
1,112,100,67,106,23,73,53,11,88,97
1,21,42,36,41,79,103,72,1,87,65
0,11,72,84,26,69,71,66,64,19,8
0,59,25,26,86,21,42,100,50,30,11
1,8,74,107,3,14,28,71,68,11,93
1,5,21,55,54,70,67,57,36,73,95
1,102,11,9,85,35,37,42,62,69,5
1,32,21,84,13,93,28,46,71,30,19
1,110,70,21,69,86,112,11,97,106,30
0,53,112,41,36,35,79,71,8,11,2
1,112,17,21,69,31,26,44,2,107,39
1,73,90,85,46,57,81,101,21,27,22
1,16,28,62,104,36,35,45,75,74,19
1,112,48,39,84,74,95,60,70,12,50
1,2,44,32,11,68,50,21,25,1,55
0,21,19,8,91,30,94,87,61,22,7
0,19,26,36,14,15,1,50,74,60,28
1,100,70,21,26,8,12,57,14,74,104
0,83,106,86,96,59,99,64,42,52,85
0,26,7,40,15,93,60,62,112,103,74
0,19,82,44,69,86,25,42,85,60,21
0,13,27,52,12,23,59,50,73,92,8
0,21,40,57,18,78,67,100,50,53,11
0,68,15,53,73,90,28,27,39,102,21
0,66,50,8,54,11,76,23,46,33,49
1,20,99,9,21,6,34,42,71,62,27
0,93,53,39,21,30,11,35,100,19,75
0,87,28,44,86,40,16,30,89,85,1
1,62,3,39,11,110,36,100,46,101,28
0,64,44,69,62,43,102,76,40,42,28
0,70,42,74,104,6,102,21,2,1,60
1,106,26,39,18,7,60,76,98,50,12
0,112,9,3,67,10,5,8,99,74,83
0,73,87,5,34,41,84,39,14,7,72
1,25,90,30,106,80,86,104,65,44,98
1,67,21,85,90,7,1,100,50,46,69
0,14,5,73,87,21,50,74,44,104,65
1,59,70,36,68,12,44,39,40,55,7
0,39,42,55,86,28,87,12,21,7,69
0,84,8,21,59,50,14,39,96,2,44
1,112,47,23,21,14,94,85,106,70,84
1,27,36,21,85,112,55,50,39,72,25
0,9,79,1,63,74,46,71,25,82,87
0,28,64,91,44,73,6,4,94,30,11
1,64,106,99,2,7,61,19,74,92,93
1,35,8,14,37,60,73,29,3,74,5
0,12,62,21,11,16,107,27,7,73,28
1,21,5,28,86,93,47,40,100,11,106
0,10,5,73,104,8,59,85,11,21,86
1,17,62,30,7,70,41,28,26,25,5
1,8,3,102,22,32,93,28,25,73,9
0,73,11,103,25,55,71,36,28,46,5
0,27,47,73,57,48,9,99,11,25,8
0,48,101,11,60,49,73,55,14,1,2
0,71,7,21,1,100,101,74,93,31,28
1,31,12,112,69,39,109,68,7,86,97
1,90,63,9,57,11,28,26,14,16,107
0,21,58,86,29,11,51,26,75,70,5
0,105,100,14,21,72,73,39,67,74,38
1,29,25,71,8,22,76,69,9,62,28
0,74,35,3,51,25,11,37,21,44,53
1,73,72,50,69,11,27,70,9,53,100
0,73,104,32,68,4,54,93,87,14,71
0,44,26,46,21,104,86,8,74,36,47
1,75,46,88,86,32,7,54,59,48,112
0,71,44,73,62,87,46,1,11,26,32
1,8,88,14,39,21,32,25,11,72,45
0,112,8,69,13,20,31,44,23,52,73
1,106,112,55,10,30,40,60,100,44,11
1,70,49,91,112,106,40,28,39,84,12
1,47,8,55,92,6,21,70,52,99,73
0,47,32,100,37,93,74,62,31,70,80
1,25,30,36,104,1,73,31,101,112,44
0,3,12,30,73,46,57,44,18,14,74
1,72,47,28,71,50,57,21,14,8,26
1,68,46,93,62,85,107,10,67,82,20
0,106,51,72,50,85,75,95,21,100,104
1,15,38,9,6,86,106,46,28,60,31
1,82,73,29,110,30,46,16,1,52,28
0,112,59,28,55,85,69,50,100,63,73
1,9,8,68,69,11,46,73,86,84,62
1,21,6,39,69,112,74,42,55,86,106
1,40,6,56,28,21,101,44,22,8,99
0,69,36,28,67,46,21,44,42,50,9
0,106,21,74,64,50,27,8,110,102,36
1,39,1,104,68,111,60,88,73,31,57
0,9,30,1,21,49,3,59,86,8,97
0,39,79,87,36,93,30,67,100,7,11
0,5,73,96,12,83,21,8,47,85,68
1,28,100,82,81,20,12,11,102,65,7
1,88,21,43,69,100,11,26,15,62,51
1,62,107,44,59,75,74,36,23,4,5
0,19,91,86,21,97,20,106,63,74,14
1,100,85,93,44,5,16,94,97,9,83
1,55,71,11,1,83,87,39,22,109,93
1,18,31,69,11,8,21,102,28,73,86
1,95,5,39,56,42,6,18,72,50,85
1,6,43,11,1,101,5,39,51,112,44
0,101,91,12,96,39,14,20,21,46,104
0,56,76,100,14,13,44,21,86,74,11
0,74,100,21,58,73,11,18,75,99,53
1,74,50,26,93,42,14,96,78,33,37
1,72,64,59,6,8,110,73,100,76,39
0,9,86,102,97,38,112,44,14,83,29
1,110,2,47,84,74,71,104,5,23,59
1,48,43,11,16,53,12,50,71,106,73
0,28,11,12,26,87,103,35,85,104,43
1,34,72,112,7,96,8,75,28,5,17
1,36,21,22,93,68,54,46,17,25,5
1,69,39,67,112,27,104,71,14,1,26
1,62,27,11,93,70,45,55,75,1,74
1,67,14,21,9,16,88,106,28,89,32
0,25,5,72,21,39,68,12,14,51,59
1,46,2,44,53,30,21,99,104,62,86
1,11,100,28,3,63,93,84,44,31,14
1,81,97,67,27,46,11,75,49,86,106
0,67,16,101,35,20,19,98,54,58,83
1,72,14,11,32,71,85,106,105,21,88
0,5,82,4,103,11,30,93,37,73,49
0,45,8,74,104,73,2,51,68,19,70
0,1,39,69,9,68,21,45,2,59,42
0,6,13,101,20,34,3,41,39,59,7
1,8,100,67,39,87,22,85,90,64,72
0,99,47,38,50,94,100,73,93,68,2
1,68,93,100,2,88,44,60,5,30,21
1,55,72,7,73,30,106,42,62,25,21
1,42,45,47,63,68,2,72,43,86,16
1,7,104,75,25,5,74,71,6,53,84
0,25,14,112,106,74,109,30,35,38,84
1,28,1,91,43,100,3,85,55,78,36
1,2,39,9,8,97,21,93,58,112,7
1,28,112,34,111,93,23,60,39,73,44
0,42,17,40,61,50,6,73,75,39,100
0,75,25,77,8,104,11,63,50,73,21
1,87,100,31,74,81,46,98,42,50,62
1,9,107,83,72,35,65,19,21,112,86
1,64,58,42,21,27,8,28,30,46,100
1,104,41,11,42,30,22,8,112,69,6
0,35,86,16,74,103,1,25,65,69,45
0,106,99,11,31,53,75,44,85,28,39
1,3,1,12,27,14,106,71,33,41,7
0,8,2,100,86,74,62,39,21,85,1
0,56,81,73,4,26,72,32,102,27,41
1,87,39,44,50,99,21,62,74,14,73
0,69,62,46,74,35,85,5,11,92,93
0,73,69,41,26,64,20,42,94,76,57
0,11,112,18,68,110,12,14,69,84,86
0,93,57,54,25,111,85,94,73,104,75
1,42,44,86,39,107,31,104,67,7,88
1,21,11,8,2,84,51,72,36,106,70
0,93,9,11,25,21,73,90,44,14,3
0,60,43,71,46,37,39,61,62,30,41
1,5,74,2,8,64,73,7,14,86,1
0,74,51,8,112,62,21,26,11,86,18
0,27,55,11,10,5,39,102,18,75,14
0,21,50,2,71,104,7,20,61,9,6
0,60,26,53,42,43,46,32,5,17,7
1,82,1,20,57,103,92,67,101,106,16
1,18,14,8,104,5,100,27,81,3,39
1,25,21,93,26,48,14,110,39,84,8
1,34,36,71,64,42,72,22,100,8,30
1,14,83,28,20,19,12,75,70,57,36
1,8,40,93,101,81,72,17,41,7,25
1,85,36,112,106,78,39,102,11,74,44
1,30,68,21,67,11,33,36,90,100,72
1,2,47,7,74,41,106,100,87,61,70
1,100,46,98,71,35,9,31,8,84,15
1,74,94,112,100,28,88,79,107,1,21
0,12,74,102,110,104,51,106,26,57,75
1,21,5,100,110,67,104,73,99,50,78
1,12,5,28,21,27,69,31,42,14,22
0,7,12,14,31,67,11,28,100,40,8
1,44,51,9,4,5,71,35,60,46,28
0,69,2,88,60,39,101,25,18,44,64
0,98,47,26,36,58,5,4,88,14,76
0,50,49,20,46,51,93,3,74,28,27
0,71,19,11,86,9,33,93,112,63,74
0,111,6,25,71,100,93,68,7,83,39
0,44,64,41,17,65,77,14,1,98,9
0,101,2,11,53,98,5,7,104,61,42
1,33,15,77,23,21,100,73,25,30,39
1,100,67,112,46,50,90,2,39,47,98
1,79,106,70,28,55,82,1,25,56,39
1,11,72,36,28,101,70,61,26,21,67
1,48,100,7,70,28,2,46,102,73,51
0,70,39,28,68,1,8,69,71,75,11
1,26,7,39,28,104,17,25,55,68,40
1,72,3,51,11,45,71,55,74,48,26
0,1,106,28,100,14,46,48,69,51,112
0,21,101,39,107,99,67,104,36,11,69
0,21,102,14,44,74,22,30,46,9,92
1,102,69,85,44,14,61,78,106,28,100
0,56,21,39,71,44,18,74,69,8,28
0,49,42,36,76,53,78,14,40,41,87
1,14,72,1,60,11,46,9,73,21,30
0,100,112,93,110,106,34,84,1,83,11
1,85,21,32,50,44,28,8,27,35,5
1,39,9,21,28,68,73,48,7,29,87
0,57,87,93,14,11,29,73,25,104,74
1,46,20,60,106,27,41,23,83,36,32
0,54,66,45,70,40,4,74,106,112,73
0,39,64,30,1,21,28,67,9,106,57
0,93,39,64,73,16,2,18,68,75,85
1,46,28,8,5,68,102,73,72,110,31
0,15,110,26,112,72,5,73,85,100,67
1,75,54,60,73,31,84,11,56,112,74
1,50,106,69,92,21,63,68,7,39,51
0,39,104,97,94,112,11,35,85,93,30
0,88,50,74,19,99,69,62,104,11,86
0,8,1,47,3,97,86,18,25,11,107
1,36,46,28,84,10,69,93,7,47,44
0,104,98,34,18,103,13,94,53,73,71
0,111,98,72,30,21,14,11,56,112,51
0,34,99,21,54,25,64,19,100,58,1
1,100,46,86,89,99,22,104,21,17,1
1,4,104,7,22,70,39,6,28,99,30
0,100,50,93,32,25,74,62,87,26,102
0,9,73,47,99,100,14,41,74,4,39
1,11,102,74,12,26,57,28,46,8,88
1,94,100,1,75,62,106,21,32,9,20
1,21,72,62,112,75,34,19,14,71,73
0,59,31,51,9,21,22,45,46,74,12
0,21,112,44,28,68,71,81,74,75,100
0,73,13,7,25,42,49,36,18,22,20
1,90,74,81,46,69,11,33,71,35,73
1,15,32,71,11,84,21,46,57,44,56
0,86,19,53,52,35,15,69,88,12,100
0,112,1,39,21,75,106,86,69,9,74
0,25,11,94,63,55,81,9,93,21,68
1,19,73,64,104,1,52,44,35,2,18
0,33,59,11,2,100,8,31,97,29,70
0,55,27,8,5,17,87,7,12,14,40
0,6,21,86,58,75,48,30,74,36,14
1,69,9,5,25,44,88,39,74,54,21
0,9,19,74,103,51,39,50,32,42,75
1,69,30,72,11,100,21,91,59,68,56
1,12,100,74,46,50,64,60,106,2,11
0,39,26,41,8,5,56,86,14,109,2
1,54,51,5,23,42,112,30,48,15,72
1,21,28,98,57,13,101,25,106,49,64
1,104,74,1,84,7,106,5,8,39,19
0,59,71,106,57,13,39,75,62,76,79
1,112,93,73,27,7,107,67,46,100,50
1,64,41,73,106,33,35,86,30,93,17
0,73,62,20,8,7,59,106,75,71,110
0,7,11,42,39,38,100,26,74,85,93
1,48,7,74,99,112,85,101,71,104,21
1,52,99,72,75,50,91,2,7,11,109
1,8,30,68,73,69,28,21,50,14,11
1,85,78,8,28,37,32,106,71,112,23
1,106,112,69,46,100,82,28,21,30,71
1,112,21,39,87,81,73,106,28,74,55
1,79,66,106,42,35,21,112,62,110,67
1,8,11,107,7,54,71,9,3,39,106
0,69,7,20,93,11,102,40,27,41,73
0,8,34,31,21,110,81,17,27,19,45
1,46,25,21,62,28,18,64,14,11,107
1,25,76,10,26,69,104,86,73,44,100
0,31,72,46,28,87,44,60,30,50,97
1,69,11,12,84,112,57,42,7,100,21
0,22,93,84,98,27,9,83,28,26,91
1,37,74,71,21,8,1,23,75,28,62
1,73,98,85,96,93,74,36,100,14,7
0,74,53,27,19,56,90,1,51,83,82
1,73,12,36,14,85,7,28,67,86,49
0,11,42,25,14,69,112,22,67,7,68
0,29,63,39,104,32,64,14,12,42,13
1,71,110,59,62,74,21,35,23,41,30
0,90,28,11,71,1,21,18,44,74,83
1,100,67,39,71,74,7,64,1,36,34
1,30,36,51,21,1,50,112,22,59,60
1,92,11,44,36,28,42,30,100,51,73
1,100,32,25,102,81,44,11,30,28,62
0,61,33,104,44,87,98,62,3,39,71
0,6,75,55,56,104,23,30,28,44,22
1,7,67,62,11,5,85,44,4,37,25
0,57,15,25,44,102,32,14,33,7,69
1,39,27,21,19,100,7,14,25,98,71
